"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000115268.10",470.416037890164,0.715994136850518,0.230648540182627,3.10426476700696,0.00190752545156859,0.00908896800899145
"ENSG00000167526.14",935.212185700407,0.715812629316872,0.167310148491341,4.27835750414097,1.88277458264018e-05,0.00017753490058529
"ENSG00000113732.9",46.8889673306691,0.715233680230408,0.262089445841626,2.72896788321116,0.00635328912098823,0.0244777028710467
"ENSG00000174444.15",2095.14000747082,0.714740313001239,0.190602924385601,3.74989164151163,0.000176910999398949,0.00123135594265522
"ENSG00000083845.9",396.410659632406,0.708073183273301,0.25267930432445,2.80226030052745,0.00507459108510516,0.0205073565086618
"ENSG00000113387.12",120.302116082922,0.702525416577818,0.269165482940171,2.61001302583055,0.0090538775118796,0.0327148163260091
"ENSG00000156802.13",91.0089288270408,0.69344621148829,0.246597929531447,2.81205204279649,0.00492265378591024,0.0199790601737503
"ENSG00000213639.11",113.569856870269,0.691097175296269,0.258513234227454,2.67335317420618,0.00750971420987517,0.0280720269273905
"ENSG00000065548.18",65.2929480596695,0.690138780088485,0.266786901770333,2.58685406033389,0.00968566052623456,0.0344818299913566
"ENSG00000198938.2",2315.80132895537,0.68599257854743,0.280969990600478,2.44151546961066,0.0146257616996982,0.0475741281806481
"ENSG00000128463.13",69.5280062477745,0.683170486925419,0.273804819329633,2.49510030027248,0.0125921530921556,0.0423837666387756
"ENSG00000197956.10",368.578894669743,0.682605682011286,0.186851182967449,3.65320503285335,0.00025898726515293,0.00169185855599209
"ENSG00000089280.20",332.456352115565,0.679214353285937,0.183312142290666,3.7052338421148,0.000211195798035374,0.00143747429009626
"ENSG00000149273.15",1187.9135282938,0.672386919217896,0.175298228951706,3.83567434331088,0.000125220240692399,0.000919387893470306
"ENSG00000100591.8",435.305880634202,0.667690790137307,0.183278625639441,3.64303686699855,0.000269440229043552,0.00174922602177137
"ENSG00000153310.22",53.1789508557075,0.665721124040515,0.263967282568883,2.5219834729586,0.0116695190793694,0.039915348484989
"ENSG00000235823.5",93.1889237312785,0.662157605875103,0.251310414782539,2.6348195973019,0.00841820116363375,0.0308198425812009
"ENSG00000071462.13",48.1354177335552,0.659729075735829,0.260017574732447,2.53724801646456,0.0111727768916263,0.0385804832548092
"ENSG00000182944.18",449.664730430891,0.657052863077677,0.247394912205891,2.65588672466657,0.00791001794666783,0.0293240334740697
"ENSG00000116539.14",122.389478287821,0.656983025598715,0.221250213603302,2.96941193818088,0.00298370318129074,0.0131154848192995
"ENSG00000108953.17",785.831493388194,0.65385262720434,0.179702245793839,3.63853342130439,0.000274195049152074,0.00177886870730891
"ENSG00000112081.17",150.424477808439,0.651391387639102,0.217380110056961,2.99655468694176,0.00273049257847772,0.0121959412466857
"ENSG00000108588.15",158.37760238831,0.649553260173902,0.208233773977603,3.11934633737063,0.00181252773897039,0.0087067880168797
"ENSG00000174238.16",51.1093229810069,0.646335546150373,0.236001870232804,2.73868823799064,0.00616848368061011,0.0238730962495264
"ENSG00000104408.11",202.007337502135,0.646021249075822,0.225072564006425,2.87027986697383,0.00410108639668371,0.0171394116489621
"ENSG00000117118.12",92.4681688487149,0.644432354594102,0.22449694104136,2.87056185088676,0.00409743028302787,0.0171317324749767
"ENSG00000133639.6",80.0079437816539,0.637469410962133,0.263265873351598,2.42139021988155,0.015461270250018,0.0496574039397101
"ENSG00000146872.19",62.0649563021393,0.636047737130483,0.259502142084921,2.45103077770486,0.0142447772683107,0.0466733223886909
"ENSG00000126247.11",132.604679890694,0.632057634104331,0.204265822149244,3.09428972235271,0.0019728472841517,0.00931073217269991
"ENSG00000123505.20",99.6727738662689,0.63152781279526,0.257012847940491,2.45718382507276,0.0140031012668363,0.0460576864293288
"ENSG00000171490.13",226.480075593985,0.627806621843116,0.160644734333234,3.90804357484152,9.30465273610506e-05,0.000706283874086299
"ENSG00000074201.9",123.615130315946,0.627320973324923,0.212644403798825,2.95009396964149,0.00317677292443364,0.01382913781667
"ENSG00000205581.11",259.752179592808,0.623876395969476,0.234709166542254,2.65808278884225,0.00785865855102221,0.0291680707449288
"ENSG00000111669.15",1494.89943304649,0.62193769615559,0.189555035603588,3.28104022230374,0.00103424994076199,0.00542161070783414
"ENSG00000164924.18",539.578035011838,0.614303470341057,0.194992005402739,3.15040336690865,0.00163045183446851,0.00790471244503005
"ENSG00000102007.11",127.567311765808,0.610703748187276,0.213568532028234,2.85952121498189,0.00424281038188621,0.0176378083836576
"ENSG00000118816.11",107.343211898787,0.607338052584791,0.218257923525249,2.78266210351136,0.00539149242762428,0.021502057014488
"ENSG00000138071.15",181.92433726173,0.601373978322464,0.229507697319445,2.62027803575333,0.00878581036283403,0.0319897817858122
"ENSG00000149480.7",101.779297683468,0.600345734392442,0.225259828013438,2.66512560045384,0.00769595732933017,0.028643191640573
"ENSG00000085662.14",318.331642366288,0.595999344149591,0.162227354536554,3.67385232812447,0.000238920846822495,0.00158383840750732
"ENSG00000108561.8",343.93154529436,0.592759972359874,0.173820712253582,3.41018032129057,0.000649199412953418,0.00365320099762317
"ENSG00000156411.10",188.429668661466,0.589854200676286,0.219976140174589,2.68144627052795,0.00733046850524493,0.0275305564183112
"ENSG00000099860.9",82.9486134518955,0.587991673279127,0.242686232733092,2.42284725695918,0.0153993999820836,0.0495024594493305
"ENSG00000198830.12",225.678545613028,0.586948022280355,0.226376626394003,2.59279428106144,0.00951996962828955,0.0340224826132569
"ENSG00000059804.17",102.884519343611,0.585623711828619,0.227343691206546,2.57594001716357,0.0099967986756687,0.0353888927188272
"ENSG00000185787.15",287.142329018507,0.584362985712243,0.211625724590024,2.76130412238074,0.00575710391637045,0.0226950385474765
"ENSG00000175334.8",100.461682317338,0.565909676624815,0.212846211402739,2.65877260814393,0.00784258750072466,0.0291198952529863
"ENSG00000104824.18",200.69843090358,0.560398542196912,0.224064747599735,2.50105627145773,0.0123823502196133,0.0418220649224657
"ENSG00000122705.18",168.537754071295,0.550972020341552,0.217990873752811,2.52750039878423,0.0114877693531433,0.0394368758406011
"ENSG00000165732.14",329.075966891832,0.543211158457376,0.198309153834141,2.7392137375146,0.00615863210158006,0.0238545700645083
"ENSG00000215301.11",422.936001817968,0.535465858730182,0.154008807907768,3.47685217491494,0.000507337452927763,0.00295920669138051
"ENSG00000110696.10",240.771055503423,0.534219620991297,0.191562790129225,2.78874420565143,0.00529128385940763,0.021192131783852
"ENSG00000126267.11",119.775144804642,0.503612035445531,0.191442161219072,2.63062238870797,0.00852286755325626,0.0311546031632417
"ENSG00000120705.13",145.881212099809,0.486333326316126,0.196631900549081,2.47331854576024,0.0133864764199594,0.0444016224915556
"ENSG00000108518.8",577.530074826732,0.469970960182422,0.171255890567787,2.7442615761961,0.0060647191483454,0.0235975441459784
"ENSG00000170421.13",1645.40876008148,-0.442621790838198,0.179929368766332,-2.45997523290939,0.0138946604037768,0.0458450791606226
"ENSG00000067225.21",1417.0372590917,-0.488898693493177,0.152557239241456,-3.20469022593798,0.00135207912201265,0.00678922458921065
"ENSG00000196230.14",417.999199512532,-0.490699819072806,0.170135434495396,-2.88417178072382,0.00392444615049528,0.0165184462634788
"ENSG00000164733.23",128.934711510501,-0.492588406711532,0.203315893750232,-2.42277373217395,0.0154025168414,0.0495024594493305
"ENSG00000115677.18",395.789713469498,-0.527585710761056,0.163286672512911,-3.23103963502801,0.00123340835267119,0.00629399061872296
"ENSG00000044115.21",142.175389571414,-0.547884661965857,0.189711679326231,-2.88798593693173,0.00387717206631208,0.0163780093563497
"ENSG00000086232.13",112.870925241117,-0.551192872222405,0.213847406287194,-2.57750552972413,0.00995162892355743,0.0352820265185965
"ENSG00000198231.14",102.683410404189,-0.553507161518091,0.205048859447148,-2.69939156457859,0.00694663895869752,0.0262695058173146
"ENSG00000185624.16",300.32189026678,-0.572535464885939,0.194828854427378,-2.93865847832796,0.00329636084434823,0.0142766524844875
"ENSG00000139842.15",73.7000258549006,-0.591537655870202,0.21581626537161,-2.74093175902032,0.00612652302546545,0.0237692944398207
"ENSG00000104517.13",78.2257705660956,-0.591574195515223,0.223496906666968,-2.6469010436763,0.00812331200242498,0.0299404065155529
"ENSG00000198700.10",93.6839113383258,-0.595359657081923,0.225850163145359,-2.63608247517069,0.00838693437780041,0.0307531809415648
"ENSG00000100393.16",76.2032214246671,-0.597461813791405,0.236978085159116,-2.52116904983112,0.0116965644383315,0.0399933346675438
"ENSG00000138413.14",104.681579614792,-0.600076863912549,0.226538037548028,-2.64890113116358,0.00807539522189972,0.0298314599961943
"ENSG00000169895.6",52.0782292446381,-0.603721630084352,0.236029124826278,-2.55782683822898,0.0105328526482906,0.0368224921442308
"ENSG00000084754.12",109.244451574064,-0.605821256177511,0.231060785702236,-2.62191290632165,0.00874377725943357,0.0318755347460775
"ENSG00000130816.17",124.624423170815,-0.609909143984449,0.210642338303134,-2.89547271881655,0.00378587935813032,0.0160788924948547
"ENSG00000179632.11",44.0264198270333,-0.618456988277038,0.243801016604588,-2.53672850462347,0.0111893692723087,0.0386236198406551
"ENSG00000109814.12",182.140955444952,-0.619689709889713,0.213468445944213,-2.90295695529474,0.00369657441148582,0.0157778572524678
"ENSG00000130338.13",41.3181300600663,-0.62877650621166,0.248069517949841,-2.53467863124883,0.0112550526971111,0.0388076853611955
"ENSG00000071127.18",177.555166034856,-0.633781266833539,0.221369826417832,-2.8629975326325,0.00419653831230853,0.0174657675230362
"ENSG00000103549.22",101.083971459975,-0.640272848416153,0.222545627685795,-2.87704078967632,0.00401423702279891,0.0168344563232497
"ENSG00000109685.19",135.354349821837,-0.646508963287042,0.208780378425867,-3.09659829224135,0.00195754951106588,0.00926639014785957
"ENSG00000113194.13",70.2605056699168,-0.646528990202405,0.237516488215957,-2.72203835219457,0.00648806123425055,0.0248849905645929
"ENSG00000111602.12",104.459954760095,-0.647172774851077,0.222890722903913,-2.90354289500901,0.0036896642321033,0.0157566634602542
"ENSG00000115091.12",107.323253525747,-0.650662720333205,0.234712407511659,-2.77217010907651,0.00556839287664026,0.0220581416728138
"ENSG00000095139.15",122.70625592454,-0.652341512993418,0.253687651943475,-2.57143581091116,0.0101277788045627,0.0357853249583572
"ENSG00000105438.9",126.410374594295,-0.654774809875457,0.196183514784678,-3.33756284565554,0.000845166063113892,0.0045808195135402
"ENSG00000087586.18",58.6066138784177,-0.655970236932345,0.268900445942718,-2.43945388276553,0.0147094800402577,0.0477475196344683
"ENSG00000008294.22",90.5253464485741,-0.658291141259258,0.237565354469904,-2.77098966188967,0.00558862011484473,0.022119664488167
"ENSG00000198380.13",94.8276031201562,-0.663784832336277,0.271509365919681,-2.44479533915099,0.0144934360885946,0.0472742963831582
"ENSG00000161011.20",184.416611165685,-0.667608065840526,0.221137527885714,-3.01897227586605,0.00253633740561889,0.0114536425507814
"ENSG00000110917.8",120.176819835495,-0.669034391637317,0.232551253489392,-2.87693307001604,0.00401560757519555,0.0168344563232497
"ENSG00000166557.14",68.491135781155,-0.676236032100674,0.273190830995266,-2.47532477439696,0.0133115064520041,0.044215229470338
"ENSG00000075785.14",88.0882032191151,-0.683330444058525,0.251212507938647,-2.72012906389762,0.00652564405981781,0.0249986039217095
"ENSG00000129351.18",141.697017051933,-0.684137290547051,0.23906912543597,-2.86167144878891,0.00421413507954173,0.0175263366222001
"ENSG00000108219.17",60.4459299816378,-0.690677698966545,0.271537745961394,-2.54357896549948,0.0109723252892297,0.0379922518943653
"ENSG00000074755.15",41.3872236583653,-0.696616055527165,0.263491874676072,-2.64378571970601,0.00819845393040941,0.0301545476975022
"ENSG00000106636.9",45.1295739199591,-0.701218747144337,0.28677149398572,-2.44521774949938,0.0144764710034918,0.047235315847902
"ENSG00000141551.15",50.0081271900963,-0.706514486468221,0.291088487344472,-2.42714678589173,0.0152180973066164,0.0490268387921775
"ENSG00000090861.17",192.045293950644,-0.712212246317865,0.205788257760247,-3.46089837228529,0.000538376013101351,0.00311708791850936
"ENSG00000165688.14",37.6857987541923,-0.714701294641113,0.291492700773795,-2.45186686577012,0.0142117232851186,0.046596874399905
"ENSG00000072274.14",103.912622178728,-0.71493563864522,0.254963086913619,-2.80407508121926,0.00504611527538011,0.0204097921400089
"ENSG00000173692.14",69.9480806220153,-0.719021481759051,0.254089709286236,-2.82979379125135,0.00465780139507315,0.0191099691383228
"ENSG00000065150.21",160.755244006767,-0.722459309634016,0.243681174548316,-2.96477276495879,0.00302906580856741,0.0132900791414555
"ENSG00000006831.10",44.4871464494953,-0.725074796356842,0.250822947453687,-2.89078333429091,0.00384282955421453,0.0162548066460264
"ENSG00000160211.20",278.95992617704,-0.726624527757142,0.237473745789739,-3.0598099395817,0.00221477492066011,0.0102421108260276
"ENSG00000137177.20",51.3141982780171,-0.72676323666296,0.255475536577993,-2.84474688417413,0.00444467267879907,0.0183554654249396
"ENSG00000278540.5",67.7871814324292,-0.729336718900759,0.267526598694412,-2.72622132700105,0.00640640243466691,0.0246520312816068
"ENSG00000090889.12",63.2686453479566,-0.730938684353804,0.284564476649856,-2.56862238378823,0.0102103651494914,0.0359645480885714
"ENSG00000099194.6",936.224496538525,-0.731928351714243,0.197642013008717,-3.70330346555396,0.000212810060000667,0.0014442872948172
"ENSG00000126803.10",124.477178105167,-0.734987443123369,0.25292967109844,-2.90589648866191,0.00366202570322843,0.0156593225080189
"ENSG00000103257.9",261.968502315778,-0.735411471712075,0.262923174915246,-2.79705838767974,0.00515702128126164,0.0207603164399507
"ENSG00000074800.16",745.92374350905,-0.737940626106125,0.195268890079702,-3.77909981362072,0.000157396328117076,0.00111311817632346
"ENSG00000105063.19",88.4624403489121,-0.738063675504791,0.249811513037195,-2.95448222754609,0.00313194192173947,0.0136757926598662
"ENSG00000064393.16",108.352630451134,-0.739332177511629,0.24146719756026,-3.0618327664449,0.00219986319819979,0.0102094111944814
"ENSG00000177885.15",54.8754842028565,-0.741615883177131,0.284428259713587,-2.60739169843363,0.00912349267544024,0.0329158563778809
"ENSG00000142599.20",107.276908957034,-0.741745093046932,0.303004793828351,-2.44796487763531,0.0143665659307557,0.0469743321998331
"ENSG00000170606.16",361.67101669024,-0.741914376334296,0.195600152514447,-3.79301532640419,0.000148828966757475,0.00106451698318559
"ENSG00000169564.7",96.9276956873192,-0.743316046241033,0.285110122546661,-2.60711910051311,0.00913075947665819,0.0329294618185759
"ENSG00000143924.19",60.5919896448892,-0.743448566571157,0.287709374985171,-2.58402621259553,0.00976543721783708,0.0347294268899514
"ENSG00000123908.12",51.5954704615843,-0.744341403533718,0.281392604325737,-2.64520599365887,0.00816411996739489,0.0300531497041266
"ENSG00000156709.15",61.3552442200999,-0.745174667950898,0.247372199052898,-3.01236222503544,0.00259223076190791,0.0116613246309324
"ENSG00000130559.19",29.5354293747227,-0.751510283104989,0.299126686038708,-2.51234783849322,0.011993081241305,0.0407617249280736
"ENSG00000153201.17",60.4978760384159,-0.755690241912565,0.296160283832123,-2.55162587006745,0.0107221586653477,0.0373392734297874
"ENSG00000078140.14",125.912541523855,-0.760701584142589,0.309793654856582,-2.45551053811852,0.014068462786658,0.0462403766400273
